year,month,자치구코드,시간대구분,male_pop,female_pop
2021,10,11560,13,251674.08446774192,252305.60268387097
2021,10,11560,14,251767.6284451613,253135.9843967742
2021,10,11560,15,251207.93290967742,252909.5378387097
2021,10,11560,16,250105.7468548387,251573.02537419356
2021,10,11560,17,246385.57671612903,248460.09507096774
2021,10,11560,18,236855.58183225806,239412.3175
2021,10,11560,19,225966.1346387097,229905.96095806453
2021,10,11560,20,219691.15085483872,223817.23810967742
2021,10,11560,21,214214.74496129033,219083.87889677417
2021,10,11560,22,209724.03703225806,215645.0870032258
2021,10,11560,23,202704.40494193547,209515.06486129033
2021,10,11590,0,190108.13317419353,210446.1871096774
2021,10,11590,1,189828.19077096775,209935.95100967743
2021,10,11590,2,189799.30042903227,209844.09673548388
2021,10,11590,3,189877.90159032258,209864.8553870968
2021,10,11590,4,189331.3221612903,209206.74873548385
2021,10,11590,5,189469.5500032258,209190.37603225806
2021,10,11590,6,187433.22835806452,208399.53359032256
2021,10,11590,7,183951.50526451613,206127.09967096776
2021,10,11590,8,176039.28479032256,199950.02009354837
2021,10,11590,9,170538.095416129,193272.89444838712
2021,10,11590,10,167356.22352258064,189381.8692548387
2021,10,11590,11,164767.31506774193,185455.61696774195
2021,10,11590,12,163635.08004516127,183306.83152258064
2021,10,11590,13,163078.03371935486,181968.11032258064
2021,10,11590,14,163015.85556129031,181308.40347741934
2021,10,11590,15,163736.29260000002,181900.07568709677
2021,10,11590,16,165203.1593967742,183947.87406774194
2021,10,11590,17,168104.6742,187081.95304193549
2021,10,11590,18,173802.94911290324,192172.39806129033
2021,10,11590,19,177869.65128387098,196365.7819129032
2021,10,11590,20,181211.4319903226,200330.39213870966
2021,10,11590,21,184202.7400064516,203779.72839354837
2021,10,11590,22,186841.72422258064,206934.19991290322
2021,10,11590,23,189655.11674516127,210050.03321935484
2021,10,11620,0,247335.94170645162,252796.9213032258
2021,10,11620,1,248392.0756,253786.7713516129
2021,10,11620,2,248731.8829967742,254162.49637419355
2021,10,11620,3,248977.81892580644,254391.8422516129
2021,10,11620,4,248674.07431612903,254481.40101612904
2021,10,11620,5,246576.93637419355,253306.63311612903
2021,10,11620,6,242177.38967419355,250752.84201612903
2021,10,11620,7,235258.26756129033,246595.7606516129
2021,10,11620,8,223905.7667032258,234665.91146774194
2021,10,11620,9,216250.48248709674,224442.15366451614
2021,10,11620,10,212226.32008387096,219606.10551290322
2021,10,11620,11,209384.44969032257,216068.4523612903
2021,10,11620,12,207284.21613548388,213226.14062580647
2021,10,11620,13,205438.5417967742,210628.4525451613
2021,10,11620,14,204663.77564516128,209835.6782548387
2021,10,11620,15,205095.50132903227,210832.1320935484
2021,10,11620,16,207419.7796483871,213019.72297419354
2021,10,11620,17,211812.62444193548,217184.06430645162
2021,10,11620,18,220552.5955548387,226196.72775806452
2021,10,11620,19,228191.8481935484,233860.0253935484
2021,10,11620,20,233499.893116129,239427.10550322582
2021,10,11620,21,238004.15768709677,244697.23364838707
2021,10,11620,22,242744.7899935484,249452.1231903226
2021,10,11620,23,246736.88537741936,252407.67904193548
2021,10,11650,0,224707.2709516129,242676.11241935485
2021,10,11650,1,223570.6530032258,242235.14761290324
2021,10,11650,2,222899.26462903226,241867.94604193547
2021,10,11650,3,222579.23531935483,241691.5749516129
2021,10,11650,4,224029.88795806453,243005.4888967742
2021,10,11650,5,229242.29968709676,245537.52338387095
2021,10,11650,6,242519.2901580645,251458.4884580645
2021,10,11650,7,259086.66232903223,263526.3319451613
2021,10,11650,8,277916.4600677419,286431.89972580643
2021,10,11650,9,291740.42372258066,306449.5236
2021,10,11650,10,298379.61574516125,316303.586632258
2021,10,11650,11,300999.20651935483,321088.21596451616
2021,10,11650,12,302998.2859935484,323905.6503129032
2021,10,11650,13,305650.6297,326361.1220903226
2021,10,11650,14,306257.73868709675,326820.2203967742
2021,10,11650,15,305364.0811483871,324873.91793548386
2021,10,11650,16,302078.5060806452,320146.53303870966
2021,10,11650,17,295764.1441806451,313446.8177064516
2021,10,11650,18,283125.0992806452,300137.1189451613
2021,10,11650,19,268359.866916129,285275.58495483873
2021,10,11650,20,259595.74585161288,275790.94667419355
2021,10,11650,21,252012.32683870968,267168.4580580645
2021,10,11650,22,241335.57633225806,256323.0239451613
2021,10,11650,23,227056.29708064516,244005.90578387099
2021,10,11680,0,311122.0447645162,328843.05000000005
2021,10,11680,1,308401.1913903226,327333.77749999997
2021,10,11680,2,306808.5938032258,326653.8217322581
2021,10,11680,3,305975.65730967745,326322.3448870968
2021,10,11680,4,305883.02997096773,326796.4693
2021,10,11680,5,310329.89887096774,329922.7830451613
2021,10,11680,6,323330.01446451613,337716.8247096774
2021,10,11680,7,346407.8013806452,354121.01135483873
2021,10,11680,8,383176.3923387097,395822.4245483871
2021,10,11680,9,414167.845132258,437838.8040516129
2021,10,11680,10,431097.2192032258,456821.2534
2021,10,11680,11,441022.923,468731.2596032258
2021,10,11680,12,447300.979416129,477118.98542903224
2021,10,11680,13,451863.50728709676,483091.8824677419
2021,10,11680,14,453698.42519032257,484380.02170645155
2021,10,11680,15,451778.07022258063,480502.47078387096
2021,10,11680,16,444953.2740645161,472947.417483871
2021,10,11680,17,431745.68491935486,459591.3563516129
2021,10,11680,18,407311.10089032253,430417.7071580645
2021,10,11680,19,382524.6609387097,401819.553816129
2021,10,11680,20,366476.1380967742,382620.11222258065
2021,10,11680,21,350336.74572903226,364774.6498935484
2021,10,11680,22,326669.1984903225,340950.4373483871
2021,10,11680,23,314183.24577096774,330577.919
2021,10,11710,0,344072.1391548387,383300.3136870968
2021,10,11710,1,343715.4864258064,383048.1341677419
2021,10,11710,2,343664.16051290324,383098.57272580644
2021,10,11710,3,343669.4277935484,383147.86842903227
2021,10,11710,4,343678.25224193546,383357.90867419355
2021,10,11710,5,343672.7022193548,383891.3214903226
2021,10,11710,6,344037.4919548387,385451.76505806454
2021,10,11710,7,342763.596283871,385745.04768064513
2021,10,11710,8,342427.6090419355,386723.1954387097
2021,10,11710,9,340826.21333870967,388011.6091483871
2021,10,11710,10,339504.99241612904,388616.0691290323
2021,10,11710,11,338397.2542354839,388807.88098387094
2021,10,11710,12,338389.48189999996,389930.7350903226
2021,10,11710,13,339562.5696387097,391737.4502354839
2021,10,11710,14,340620.8713225807,393721.7266967742
2021,10,11710,15,341723.1645483871,395159.88875806454
2021,10,11710,16,343499.4228387097,396224.11911612906
2021,10,11710,17,345391.3207354839,397103.6258967742
2021,10,11710,18,347173.66592903226,397188.7626612903
2021,10,11710,19,348236.37787419354,395200.5079677419
2021,10,11710,20,347301.38736129034,391558.22588387097
2021,10,11710,21,345371.6454354839,386684.23842903227
2021,10,11710,22,344679.5870548387,385120.6127258065
2021,10,11710,23,344911.79867096775,383504.9621612903
2021,10,11740,0,253203.52137096773,279860.41180000006
2021,10,11740,1,253435.8238064516,279858.82923870964
2021,10,11740,2,253694.68134516128,279908.7908903226
2021,10,11740,3,253821.4779032258,279888.73123548384
2021,10,11740,4,253723.229683871,279515.5363451613
2021,10,11740,5,252779.3025129032,279138.5528516129
2021,10,11740,6,248738.95093548388,277558.47972903226
2021,10,11740,7,242438.1850967742,273996.0014451613
2021,10,11740,8,232758.83033548386,265372.0515258064
2021,10,11740,9,227106.09452580646,259174.22072580646
2021,10,11740,10,222807.93291290323,254785.80218387098
2021,10,11740,11,219563.24818387095,251111.7698870968
2021,10,11740,12,217379.1681032258,248257.35812258066
2021,10,11740,13,216380.1905903226,246617.69257419356
2021,10,11740,14,216648.54679999998,246208.22746774193
2021,10,11740,15,217651.2128096774,247088.66486129034
2021,10,11740,16,219264.40300967742,249024.6671032258
2021,10,11740,17,222477.41040967742,252430.03926451612
2021,10,11740,18,229275.5907451613,258634.89483225805
2021,10,11740,19,236493.42070645164,264507.34806129034
2021,10,11740,20,241075.59661290323,268659.73805806454
2021,10,11740,21,245027.9489483871,272620.68932580645
2021,10,11740,22,248980.52870645162,276293.912267742
2021,10,11740,23,252111.3501032258,278970.95769999997
2021,11,11110,0,101109.46584666666,107540.37193
2021,11,11110,1,99941.86627000001,106824.23410666667
2021,11,11110,2,99222.51483333333,106374.56741666667
2021,11,11110,3,98870.29506333334,106242.65805
2021,11,11110,4,99387.49464666666,107190.56647
2021,11,11110,5,100734.33800666666,108058.32827666667
2021,11,11110,6,106900.49640333334,111110.76057666667
2021,11,11110,7,122682.52204333333,120218.06367999999
2021,11,11110,8,143039.22927666668,139760.38144333335
2021,11,11110,9,155715.96660666668,154834.83395
2021,11,11110,10,164495.10099666668,165440.19796
2021,11,11110,11,174910.47213666665,177338.69571333335
2021,11,11110,12,179819.70071333332,184716.20224
2021,11,11110,13,182664.10803333332,189168.74485
2021,11,11110,14,184141.98322999998,191501.42369666666
2021,11,11110,15,181376.25613,188189.57378
2021,11,11110,16,174463.89623,180187.41553
2021,11,11110,17,164213.66479666668,169035.71074333333
2021,11,11110,18,148186.93335,153812.49958333332
2021,11,11110,19,135878.57258333333,142247.47159666667
2021,11,11110,20,126967.33615333334,133938.25201999999
2021,11,11110,21,117892.91550666667,124582.17489666668
2021,11,11110,22,109838.18426333334,115150.43499000001
2021,11,11110,23,103375.06418,109271.24156666666
2021,11,11140,0,86780.62758999999,88990.64593000001
2021,11,11140,1,85353.13401,87751.21338666667
2021,11,11140,2,84210.35347,86684.99316000001
2021,11,11140,3,83353.24993333334,85846.61290666666
2021,11,11140,4,82718.7276,85193.58353333334
2021,11,11140,5,83369.88473,85090.32252
2021,11,11140,6,90355.75798,89024.08683333333
2021,11,11140,7,109474.37840999999,100698.55026333334
2021,11,11140,8,145966.79354333333,134795.06094333332
2021,11,11140,9,164662.81671666668,157458.22660000002
2021,11,11140,10,174461.92058666665,170279.10005666668
2021,11,11140,11,181754.88457999998,179842.58821666666
2021,11,11140,12,186000.28318,185395.89791666667
2021,11,11140,13,188445.19080666668,188728.89716999998
2021,11,11140,14,187792.67872999999,188136.61152333335
2021,11,11140,15,184245.00619666665,182707.34203
2021,11,11140,16,177987.37707,174297.86317666667
2021,11,11140,17,165763.79086333333,160503.36458
2021,11,11140,18,141268.3407433333,135460.00954666667
2021,11,11140,19,124783.86783666667,121020.31386666666
2021,11,11140,20,113868.29657333334,111489.78375
2021,11,11140,21,103901.74867666667,102902.26540666666
2021,11,11140,22,95680.67862666667,95672.56878666667
2021,11,11140,23,88905.20815666667,90071.30244
2021,11,11170,0,124691.27424,134844.17769666665
2021,11,11170,1,124433.31112666667,134984.43517333333
2021,11,11170,2,124084.67666666668,134901.3828
2021,11,11170,3,123807.06890333333,134716.86218
2021,11,11170,4,124716.53191666667,135519.60541
2021,11,11170,5,126987.68016333334,135959.04363333332
2021,11,11170,6,131290.77407666665,137570.60965666667
2021,11,11170,7,138231.15325333332,142150.25698666665
2021,11,11170,8,141672.1865733333,148937.32590333335
2021,11,11170,9,144457.18577666668,152033.48766666665
2021,11,11170,10,145169.25258333332,153145.50195666667
2021,11,11170,11,146664.40178666668,154916.12050999998
2021,11,11170,12,147155.94002666665,156540.43914333332
2021,11,11170,13,147986.16144,157754.25663999998
2021,11,11170,14,148170.13339333332,158150.24152333333
2021,11,11170,15,148539.43464000002,158930.18187333332
2021,11,11170,16,148771.27070999998,158372.56689
2021,11,11170,17,148035.75162333334,157579.8163
2021,11,11170,18,144564.33237,153927.29360666667
2021,11,11170,19,137667.62057666667,148744.81405999998
2021,11,11170,20,134209.28040666666,145266.42679
2021,11,11170,21,131686.34036,142080.40065666666
2021,11,11170,22,129391.41603333334,138890.54149333332
2021,11,11170,23,126197.32474666667,136027.09753333332
2021,11,11200,0,154276.33261666668,169819.4208066667
2021,11,11200,1,154226.51918666667,169854.90476666667
2021,11,11200,2,154216.09823,169961.15978333334
2021,11,11200,3,154547.02485666666,170080.92529
2021,11,11200,4,155342.48485333333,170910.63587
2021,11,11200,5,157781.69619666666,171766.94945666665
2021,11,11200,6,161244.42736,173280.90647333334
2021,11,11200,7,165829.03740333335,177164.36769
2021,11,11200,8,170634.56804333333,184005.05446666665
2021,11,11200,9,172401.32315666665,185176.26811666664
2021,11,11200,10,172743.16636,185452.25173000002
2021,11,11200,11,171864.19997666668,184848.18357666666
2021,11,11200,12,172126.32464333336,186057.53587999998
2021,11,11200,13,172213.91839333333,186403.77687666667
2021,11,11200,14,172955.50784333333,187097.09044666667
2021,11,11200,15,174274.36170666665,188232.67601666666
2021,11,11200,16,175148.59588666668,188948.69323333335
2021,11,11200,17,175130.15102333334,189467.75610333335
2021,11,11200,18,173165.23183,187495.23456666665
2021,11,11200,19,166190.69229333333,180827.35023333333
2021,11,11200,20,163774.25600666666,178880.20238
2021,11,11200,21,162265.56011,177324.6922033333
2021,11,11200,22,160937.33521999998,176098.6024
2021,11,11200,23,155351.94704333332,170578.93610333334
2021,11,11215,0,170076.31617666667,193101.97153333333
2021,11,11215,1,170014.98717666665,193234.5663
2021,11,11215,2,170011.09650666668,193302.61217
2021,11,11215,3,169877.30144,193279.25490333332
2021,11,11215,4,169813.07552666668,193248.47634333334
2021,11,11215,5,169576.17439,192685.86029333333
2021,11,11215,6,168277.24668333336,191855.20086666665
2021,11,11215,7,166037.73555666668,191909.26118333332
2021,11,11215,8,159640.49807666667,186542.1471
2021,11,11215,9,155787.96776,180861.39621333333
2021,11,11215,10,154817.31481333336,179016.70923333333
2021,11,11215,11,153792.14728,177810.30032666668
2021,11,11215,12,153833.44694666666,177570.44192333333
2021,11,11215,13,154232.70618,177738.64102
2021,11,11215,14,154934.01336999997,178274.16854666668
2021,11,11215,15,156215.79144,179757.25916
2021,11,11215,16,158004.61254333332,180880.11328333334
2021,11,11215,17,162642.50971666668,184943.37851333333
2021,11,11215,18,170312.05495,193202.67330666666
2021,11,11215,19,171363.98852333333,194113.76923
2021,11,11215,20,171562.34043666668,194760.62759999998
2021,11,11215,21,172072.91772333335,195119.3755566667
2021,11,11215,22,172433.23871,195666.27671
2021,11,11215,23,170882.92653,193828.07112333333
2021,11,11230,0,165131.00729333333,181720.93910000002
2021,11,11230,1,165622.66916000002,182265.1040833333
2021,11,11230,2,165906.42578333334,182448.81617666667
2021,11,11230,3,166178.75528333333,182583.07105666667
2021,11,11230,4,166610.83002333334,182870.17357666665
2021,11,11230,5,166735.70535666667,182936.57481000002
2021,11,11230,6,166993.91884,182987.03086
2021,11,11230,7,167620.27652333333,184924.65499666665
2021,11,11230,8,166615.67057666666,185060.52950333332
2021,11,11230,9,164393.87135,183013.1985633333
2021,11,11230,10,163904.9821333333,182708.43642
2021,11,11230,11,164206.70674999998,181859.24833333335
2021,11,11230,12,163619.40358999997,180191.79027333335
2021,11,11230,13,163497.48092333332,179625.57016
2021,11,11230,14,162805.74733,178468.79510000002
2021,11,11230,15,162425.84636333334,177586.85826333333
2021,11,11230,16,161517.21350333333,175811.26094333333
2021,11,11230,17,160419.06425999998,174714.56321666666
2021,11,11230,18,160482.10306,174768.4677166667
2021,11,11230,19,161053.81047666667,175084.92608333332
2021,11,11230,20,161667.93836333332,175990.09239333335
2021,11,11230,21,162552.84830333333,177890.82184333334
2021,11,11230,22,163457.76317000002,179598.80544666667
2021,11,11230,23,165020.23716,181604.21301
2021,11,11260,0,177048.68500666667,197679.27257333332
2021,11,11260,1,177613.02945,198123.46980000002
2021,11,11260,2,178134.59040333334,198349.20970666668
2021,11,11260,3,178547.63419666665,198432.67545333333
2021,11,11260,4,178458.50773666665,198159.61878666666
2021,11,11260,5,176337.99018000002,197109.13648666668
2021,11,11260,6,171893.07457000003,195226.78624999998
2021,11,11260,7,165563.43820666667,191790.22787666664
2021,11,11260,8,156146.11592666668,182987.56829
2021,11,11260,9,150687.49686333333,176266.11966
2021,11,11260,10,147455.19457,172980.36070000002
2021,11,11260,11,145472.90182666667,170519.68714666666
2021,11,11260,12,144296.22187,168671.46869333333
2021,11,11260,13,143557.80445666666,167217.04436666667
2021,11,11260,14,143765.34903999997,166981.15092333333
2021,11,11260,15,145273.0956,168243.32216666668
2021,11,11260,16,147836.55340666667,170271.79428666664
2021,11,11260,17,152104.19333333333,173548.94119333333
2021,11,11260,18,158390.53721,179168.55839
2021,11,11260,19,164240.74336666666,184275.02717000002
2021,11,11260,20,167587.19643,187813.83088999998
2021,11,11260,21,170148.11635333335,190672.80551333335
2021,11,11260,22,173102.41352666667,193786.29587333332
2021,11,11260,23,176034.27885333335,196959.45772333335
2021,11,11290,0,200041.24842666666,233265.92929666667
2021,11,11290,1,200532.82152000003,233576.09187666667
2021,11,11290,2,200975.58009333335,233919.42174333334
2021,11,11290,3,201297.41397333334,234146.71531333335
2021,11,11290,4,201656.2803833333,234500.51822666667
2021,11,11290,5,200779.92680333334,234262.95132666666
2021,11,11290,6,197643.75284,233176.15187
2021,11,11290,7,191421.19095666666,230022.94319
2021,11,11290,8,182425.54019666667,222765.76634333332
2021,11,11290,9,177496.74692333335,217643.53356333336
2021,11,11290,10,174890.76043666666,214482.4223233333
2021,11,11290,11,173043.35427333333,212138.95872
2021,11,11290,12,172076.49652666665,210466.8665
2021,11,11290,13,171334.40560666667,209244.46725999998
2021,11,11290,14,171257.51874666667,208645.08465666664
2021,11,11290,15,172452.13322333334,209546.51232
2021,11,11290,16,174611.98121666667,211597.54193
2021,11,11290,17,178013.81498666666,214410.9197666667
2021,11,11290,18,183367.43476333332,219094.26860666665
2021,11,11290,19,188463.6136266667,223376.11315000002
2021,11,11290,20,191987.65715333333,226232.20083666669
2021,11,11290,21,195573.13640333334,229382.05966666667
2021,11,11290,22,198478.37100666665,232067.86420333333
2021,11,11290,23,199048.86025666667,232639.57125333333
2021,11,11305,0,145710.73936666668,166661.30407666665
2021,11,11305,1,146001.51236333334,166825.90080666667
2021,11,11305,2,146149.65964000003,166940.86567
2021,11,11305,3,146181.97056333334,166941.17388000002
2021,11,11305,4,145503.87472000002,166319.15592333334
2021,11,11305,5,142967.3559866667,165446.55423
2021,11,11305,6,138656.39457333332,163532.17527666668
2021,11,11305,7,133329.00105,160114.96138999998
2021,11,11305,8,127535.36322666665,155178.71131333333
2021,11,11305,9,124084.9518,151171.66868333332
2021,11,11305,10,122092.58290666666,149106.26420666664
2021,11,11305,11,120920.87342999999,147959.84619333333
2021,11,11305,12,120160.14568,146989.02991
2021,11,11305,13,119588.35330666667,146088.48241333335
2021,11,11305,14,119522.46829333334,145834.71975666666
2021,11,11305,15,120085.29116666666,146326.89968666667
2021,11,11305,16,121550.53028,147196.61703
2021,11,11305,17,123906.15400666666,148217.59912333332
2021,11,11305,18,128269.56395000001,151429.08294333334
2021,11,11305,19,133696.19147000002,155640.09060666666
2021,11,11305,20,136853.00827333334,158066.72124333333
2021,11,11305,21,139405.88303666667,160578.24525
2021,11,11305,22,142110.34467,163303.75275666668
2021,11,11305,23,144923.79625333333,166239.37503333334
2021,11,11320,0,135010.15497666667,154131.83054666666
2021,11,11320,1,135704.78126666666,154593.93087666668
2021,11,11320,2,136103.78919333333,154829.75015
2021,11,11320,3,136320.69931333335,154986.58547999998
2021,11,11320,4,135788.17626,154415.82149666667
2021,11,11320,5,134785.55650666667,154486.44205
2021,11,11320,6,132008.32273,153447.17635333334
2021,11,11320,7,128763.53394333334,152514.81533
2021,11,11320,8,121978.82727,146588.12467666666
2021,11,11320,9,118255.29875333334,141359.06620666667
2021,11,11320,10,116532.95974333333,139118.57629666667
2021,11,11320,11,114894.20042,137160.47632666666
2021,11,11320,12,113903.86765,135650.11185333334
2021,11,11320,13,113199.88687333332,134392.0797
2021,11,11320,14,113062.22335999999,134114.52519333333
2021,11,11320,15,113728.84332666665,134895.30404666666
2021,11,11320,16,115140.69983999999,136451.68601333332
2021,11,11320,17,117273.65474333333,138127.18171
2021,11,11320,18,121311.16254666666,141779.74021
2021,11,11320,19,125135.66053,145224.78782666667
2021,11,11320,20,128173.29477666666,148171.82375
2021,11,11320,21,130606.57794666666,150848.06344
2021,11,11320,22,133180.81186666669,153529.11358
2021,11,11320,23,133671.47896666668,153117.80025666667
2021,11,11350,0,247685.54630666666,284311.28125999996
2021,11,11350,1,247969.98074333332,284414.2445366667
2021,11,11350,2,248254.70190333333,284552.6333433333
2021,11,11350,3,248430.76793,284616.84597666666
2021,11,11350,4,248024.47621,284168.40918333334
2021,11,11350,5,245842.04093666666,283255.5398233333
2021,11,11350,6,239835.60462666667,281484.12641666667
2021,11,11350,7,232429.60456333336,278285.63165666664
2021,11,11350,8,222893.57404666668,268810.79299
2021,11,11350,9,217402.07379333334,263385.1688866667
2021,11,11350,10,213710.51448666668,259778.98872999998
2021,11,11350,11,211072.35737666668,256638.40879999998
2021,11,11350,12,209611.70771666666,254538.03459333334
2021,11,11350,13,209399.67371333335,253623.14643999998
2021,11,11350,14,209719.64310666668,253716.65938333332
2021,11,11350,15,210184.91381,254158.2924466667
2021,11,11350,16,211950.7908566667,255805.53963333333
2021,11,11350,17,216212.01405,259237.93768
2021,11,11350,18,223967.23586,265419.30096666666
2021,11,11350,19,232062.43393,271693.9726166667
2021,11,11350,20,236586.3534633333,274763.2573
2021,11,11350,21,239912.1783166667,277553.25393666665
2021,11,11350,22,241933.44860333335,279239.17464
2021,11,11350,23,247118.83548666668,284245.3825466667
2021,11,11380,0,213891.06611333333,253537.57934
2021,11,11380,1,214646.41759666667,253955.02496
2021,11,11380,2,215186.97396666664,254307.49555333334
2021,11,11380,3,215454.92391333336,254468.31412000002
2021,11,11380,4,214836.06133333332,253893.95017333332
2021,11,11380,5,212911.42530666667,253083.54084333332
2021,11,11380,6,207868.53104666667,250723.0590033333
2021,11,11380,7,199270.08753333334,246092.44662666664
2021,11,11380,8,185661.37417999998,232385.38501666667
2021,11,11380,9,177738.49549666667,222659.05660666665
2021,11,11380,10,173231.81756333334,217637.75886
2021,11,11380,11,170013.57492666665,213721.38860333333
2021,11,11380,12,167960.36122999998,210970.56118666666
2021,11,11380,13,166550.16898666666,208957.57532666667
2021,11,11380,14,166467.09376000002,208707.03547333332
2021,11,11380,15,167562.2876766667,210192.1393733333
2021,11,11380,16,170172.82618,212989.27440666666
2021,11,11380,17,174666.61379333335,217083.69552
2021,11,11380,18,183813.57657666664,225631.69972
2021,11,11380,19,191811.92654666668,232989.75522333334
2021,11,11380,20,197172.90250999999,238048.92126000003
2021,11,11380,21,201883.59007,242908.71830666668
2021,11,11380,22,206485.46708,247720.41304333333
2021,11,11380,23,212544.07768333334,252797.39757
2021,11,11410,0,160412.21687,191649.27215
2021,11,11410,1,160190.58289666666,191573.96847999998
2021,11,11410,2,160049.62520333333,191523.63545666667
2021,11,11410,3,159870.16532333332,191377.46134
2021,11,11410,4,159927.78936666666,191594.33386
2021,11,11410,5,159812.12153,192183.16496666666
2021,11,11410,6,159871.46498000002,192498.60321
2021,11,11410,7,161388.37766000003,194287.43471666667
2021,11,11410,8,165184.85011333332,199506.73450666666
2021,11,11410,9,165976.48278999998,201603.42496333332
2021,11,11410,10,166100.41374666666,202059.46075666667
2021,11,11410,11,163512.98973333332,200191.0222466667
2021,11,11410,12,163282.9278466667,199668.47991000002
2021,11,11410,13,164517.63174666665,201074.17079
2021,11,11410,14,164539.66772666667,200973.49850666666
2021,11,11410,15,163391.5474533333,199874.55017666667
2021,11,11410,16,162150.02100333333,198304.89881666665
2021,11,11410,17,160912.95451333333,195893.58528666667
2021,11,11410,18,158377.76736333332,192093.8105
2021,11,11410,19,158935.19829666667,191748.19963666666
2021,11,11410,20,159292.30223,191470.4282
2021,11,11410,21,159452.23742000002,191600.26834333333
2021,11,11410,22,159345.03873666667,191566.29748333333
2021,11,11410,23,160072.56554666668,191335.07507333334
2021,11,11440,0,193455.14746333333,223010.12784333335
2021,11,11440,1,192977.11054666666,222834.71785000002
2021,11,11440,2,192064.6797,222336.92982333334
2021,11,11440,3,191397.10269333332,222073.01269000003
2021,11,11440,4,191600.95949666668,222392.37404666666
2021,11,11440,5,193161.37646,222072.05035
2021,11,11440,6,194861.79645666666,222333.75521333332
2021,11,11440,7,196505.74448333334,223876.22474333333
2021,11,11440,8,200972.97528666668,230307.67545333333
2021,11,11440,9,206084.76215333334,236898.04972666668
2021,11,11440,10,208804.31522333334,240454.42970666668
2021,11,11440,11,210977.94514666667,243994.78053333334
2021,11,11440,12,213021.06834666667,247704.53301666668
2021,11,11440,13,215243.73071666667,251115.82215999998
2021,11,11440,14,216769.81125666667,253759.89414
2021,11,11440,15,218140.23376666667,255707.83469
2021,11,11440,16,219614.12128,257171.35779333333
2021,11,11440,17,220597.32240666667,258049.54142
2021,11,11440,18,220181.97566,256264.19359333333
2021,11,11440,19,216730.37802333335,251760.03077666665
2021,11,11440,20,212971.36136333333,246908.47233333334
2021,11,11440,21,208661.23390666666,240551.2619233333
2021,11,11440,22,202386.96856,232199.57516
2021,11,11440,23,196325.27171333332,225824.04985666665
2021,11,11470,0,189223.02411333332,209335.55473333332
2021,11,11470,1,188179.61112333334,207928.00218666668
2021,11,11470,2,188340.48075000002,207811.5521666667
2021,11,11470,3,188583.6153,207803.70118333335
2021,11,11470,4,187986.63001666666,206888.89641333334
2021,11,11470,5,187470.9650666667,206912.60847
2021,11,11470,6,183578.1621,205902.27124333332
2021,11,11470,7,176497.69814,202743.66541
2021,11,11470,8,168255.03791,196814.85807000002
2021,11,11470,9,163537.16049,193283.34042333334
2021,11,11470,10,160992.93993,191001.06002666667
2021,11,11470,11,159187.99010666666,189148.95811333333
2021,11,11470,12,158314.7470633333,188123.67275
2021,11,11470,13,158325.71120999998,187982.88408000002
2021,11,11470,14,158929.67247,188367.32639333332
2021,11,11470,15,160449.82573666665,189662.39974333334
2021,11,11470,16,163393.61052000002,191876.74158666667
2021,11,11470,17,167949.0318666667,195495.82328666665
2021,11,11470,18,173505.65488,199738.15177
2021,11,11470,19,179424.42079333335,203672.56425666666
2021,11,11470,20,182476.82373666667,204991.37371
2021,11,11470,21,185490.58791000003,206957.98685333334
2021,11,11470,22,186136.36169666666,206959.21801333333
2021,11,11470,23,188573.48437999998,209215.62332666665
2021,11,11500,0,262313.92043,289809.11916666664
2021,11,11500,1,262871.65714666666,290320.28614333336
2021,11,11500,2,263326.42872333335,290598.5698633333
2021,11,11500,3,263608.94602,290640.5688866667
2021,11,11500,4,264090.6530033333,290819.9547933333
2021,11,11500,5,265064.5337533333,291812.12268000003
2021,11,11500,6,265320.99501333333,292439.93286
2021,11,11500,7,263371.5484033333,291016.79296
2021,11,11500,8,258376.72697666666,283964.4072933334
2021,11,11500,9,254978.42976666667,279273.77292666666
2021,11,11500,10,253081.77516333334,276712.85576
2021,11,11500,11,251369.69727666667,274643.0031466667
2021,11,11500,12,250398.60914666668,272987.9160766667
2021,11,11500,13,249817.11597666665,271948.69988666667
2021,11,11500,14,249097.42856,270951.8782766667
2021,11,11500,15,248837.10700333334,270277.96257333335
2021,11,11500,16,249303.27740333334,271145.65839666664
2021,11,11500,17,249908.71370333334,273114.1379533333
2021,11,11500,18,251668.4100433333,276569.2920433333
2021,11,11500,19,254045.14688666668,280296.6471366667
2021,11,11500,20,256436.95333666666,283100.6244333333
2021,11,11500,21,258491.92162333333,285602.45096
2021,11,11500,22,261195.08823333334,288642.24194
2021,11,11500,23,261521.51088333334,289070.4651
2021,11,11530,0,187665.23554333334,199272.40802666667
2021,11,11530,1,187629.13943333333,199412.20587666667
2021,11,11530,2,187736.76489000002,199481.73545333333
2021,11,11530,3,187866.79112333333,199610.41929
2021,11,11530,4,188710.05168,200191.20312999998
2021,11,11530,5,185208.49502333332,199722.06988999998
2021,11,11530,6,182903.6791766667,198915.00069000002
2021,11,11530,7,184926.99563333334,201497.86229666666
2021,11,11530,8,185157.31356333333,200563.99299666667
2021,11,11530,9,184531.02107333334,197562.19108333334
2021,11,11530,10,183774.73029666668,196087.56813333332
2021,11,11530,11,182614.09213333335,194175.79852333333
2021,11,11530,12,182222.73023333336,193203.43215333333
